2023-06-08 15:11:23 status half-configured bind9-libs:amd64 1:9.18.1-1ubuntu1.3
2023-06-08 15:11:23 status unpacked bind9-libs:amd64 1:9.18.1-1ubuntu1.3
2023-06-08 15:11:23 status half-installed bind9-libs:amd64 1:9.18.1-1ubuntu1.3
2023-06-08 15:11:23 status unpacked bind9-libs:amd64 1:9.18.12-0ubuntu0.22.04.1
2023-06-08 15:11:23 upgrade alsa-ucm-conf:all 1.2.6.3-1ubuntu1.4 1.2.6.3-1ubuntu1.6
2023-06-08 15:11:23 status half-configured alsa-ucm-conf:all 1.2.6.3-1ubuntu1.4
2023-06-08 15:11:23 status unpacked alsa-ucm-conf:all 1.2.6.3-1ubuntu1.4
2023-06-08 15:11:23 status half-installed alsa-ucm-conf:all 1.2.6.3-1ubuntu1.4
2023-06-08 15:11:23 status unpacked alsa-ucm-conf:all 1.2.6.3-1ubuntu1.6
2023-06-08 15:11:23 upgrade python3-problem-report:all 2.20.11-0ubuntu82.4 2.20.11-0ubuntu82.5
2023-06-08 15:11:23 status half-configured python3-problem-report:all 2.20.11-0ubuntu82.4
2023-06-08 15:11:23 status unpacked python3-problem-report:all 2.20.11-0ubuntu82.4
2023-06-08 15:11:23 status half-installed python3-problem-report:all 2.20.11-0ubuntu82.4
2023-06-08 15:11:23 status unpacked python3-problem-report:all 2.20.11-0ubuntu82.5
2023-06-08 15:11:23 upgrade python3-apport:all 2.20.11-0ubuntu82.4 2.20.11-0ubuntu82.5
2023-06-08 15:11:23 status half-configured python3-apport:all 2.20.11-0ubuntu82.4
2023-06-08 15:11:23 status unpacked python3-apport:all 2.20.11-0ubuntu82.4
2023-06-08 15:11:23 status half-installed python3-apport:all 2.20.11-0ubuntu82.4
2023-06-08 15:11:23 status unpacked python3-apport:all 2.20.11-0ubuntu82.5
2023-06-08 15:11:23 upgrade apport:all 2.20.11-0ubuntu82.4 2.20.11-0ubuntu82.5
2023-06-08 15:11:23 status half-configured apport:all 2.20.11-0ubuntu82.4
2023-06-08 15:11:23 status unpacked apport:all 2.20.11-0ubuntu82.4
2023-06-08 15:11:23 status half-installed apport:all 2.20.11-0ubuntu82.4
2023-06-08 15:11:23 status unpacked apport:all 2.20.11-0ubuntu82.5
2023-06-08 15:11:23 upgrade apport-gtk:all 2.20.11-0ubuntu82.4 2.20.11-0ubuntu82.5
2023-06-08 15:11:23 status half-configured apport-gtk:all 2.20.11-0ubuntu82.4
2023-06-08 15:11:23 status unpacked apport-gtk:all 2.20.11-0ubuntu82.4
2023-06-08 15:11:23 status half-installed apport-gtk:all 2.20.11-0ubuntu82.4
2023-06-08 15:11:23 status triggers-pending mailcap:all 3.70+nmu1ubuntu1
2023-06-08 15:11:23 status triggers-pending gnome-menus:amd64 3.36.0-1ubuntu3
2023-06-08 15:11:23 status triggers-pending desktop-file-utils:amd64 0.26-1ubuntu3
2023-06-08 15:11:24 status unpacked apport-gtk:all 2.20.11-0ubuntu82.5
2023-06-08 15:11:24 upgrade gnome-session-canberra:amd64 0.30-10ubuntu1 0.30-10ubuntu1.22.04.1
2023-06-08 15:11:24 status half-configured gnome-session-canberra:amd64 0.30-10ubuntu1
2023-06-08 15:11:24 status unpacked gnome-session-canberra:amd64 0.30-10ubuntu1
2023-06-08 15:11:24 status half-installed gnome-session-canberra:amd64 0.30-10ubuntu1
2023-06-08 15:11:24 status unpacked gnome-session-canberra:amd64 0.30-10ubuntu1.22.04.1
2023-06-08 15:11:24 upgrade im-config:all 0.50-2 0.50-2ubuntu22.04.1
2023-06-08 15:11:24 status half-configured im-config:all 0.50-2
2023-06-08 15:11:24 status unpacked im-config:all 0.50-2
2023-06-08 15:11:24 status half-installed im-config:all 0.50-2
2023-06-08 15:11:24 status unpacked im-config:all 0.50-2ubuntu22.04.1
2023-06-08 15:11:24 upgrade libfprint-2-2:amd64 1:1.94.3+tod1-0ubuntu2~22.04.03 1:1.94.3+tod1-0ubuntu2~22.04.04
2023-06-08 15:11:24 status half-configured libfprint-2-2:amd64 1:1.94.3+tod1-0ubuntu2~22.04.03
2023-06-08 15:11:24 status unpacked libfprint-2-2:amd64 1:1.94.3+tod1-0ubuntu2~22.04.03
2023-06-08 15:11:24 status half-installed libfprint-2-2:amd64 1:1.94.3+tod1-0ubuntu2~22.04.03
2023-06-08 15:11:24 status unpacked libfprint-2-2:amd64 1:1.94.3+tod1-0ubuntu2~22.04.04
2023-06-08 15:11:24 upgrade libldap-2.5-0:amd64 2.5.14+dfsg-0ubuntu0.22.04.1 2.5.14+dfsg-0ubuntu0.22.04.2
2023-06-08 15:11:24 status half-configured libldap-2.5-0:amd64 2.5.14+dfsg-0ubuntu0.22.04.1
2023-06-08 15:11:24 status unpacked libldap-2.5-0:amd64 2.5.14+dfsg-0ubuntu0.22.04.1
2023-06-08 15:11:24 status half-installed libldap-2.5-0:amd64 2.5.14+dfsg-0ubuntu0.22.04.1
2023-06-08 15:11:24 status unpacked libldap-2.5-0:amd64 2.5.14+dfsg-0ubuntu0.22.04.2
2023-06-08 15:11:24 upgrade libldap-common:all 2.5.14+dfsg-0ubuntu0.22.04.1 2.5.14+dfsg-0ubuntu0.22.04.2
2023-06-08 15:11:24 status half-configured libldap-common:all 2.5.14+dfsg-0ubuntu0.22.04.1
2023-06-08 15:11:24 status unpacked libldap-common:all 2.5.14+dfsg-0ubuntu0.22.04.1
2023-06-08 15:11:24 status half-installed libldap-common:all 2.5.14+dfsg-0ubuntu0.22.04.1
2023-06-08 15:11:24 status unpacked libldap-common:all 2.5.14+dfsg-0ubuntu0.22.04.2
2023-06-08 15:11:24 upgrade libllvm15:amd64 1:15.0.6-3~ubuntu0.22.04.2 1:15.0.7-0ubuntu0.22.04.1
2023-06-08 15:11:24 status half-configured libllvm15:amd64 1:15.0.6-3~ubuntu0.22.04.2
2023-06-08 15:11:24 status unpacked libllvm15:amd64 1:15.0.6-3~ubuntu0.22.04.2
2023-06-08 15:11:24 status half-installed libllvm15:amd64 1:15.0.6-3~ubuntu0.22.04.2
2023-06-08 15:11:25 status unpacked libllvm15:amd64 1:15.0.7-0ubuntu0.22.04.1
2023-06-08 15:11:26 upgrade linux-firmware:all 20220329.git681281e4-0ubuntu3.12 20220329.git681281e4-0ubuntu3.13
2023-06-08 15:11:26 status half-configured linux-firmware:all 20220329.git681281e4-0ubuntu3.12
2023-06-08 15:11:26 status unpacked linux-firmware:all 20220329.git681281e4-0ubuntu3.12
2023-06-08 15:11:26 status half-installed linux-firmware:all 20220329.git681281e4-0ubuntu3.12
2023-06-08 15:11:33 status unpacked linux-firmware:all 20220329.git681281e4-0ubuntu3.13
2023-06-08 15:11:34 upgrade mokutil:amd64 0.4.0-1ubuntu2 0.6.0-2~22.04.1
2023-06-08 15:11:34 status half-configured mokutil:amd64 0.4.0-1ubuntu2
2023-06-08 15:11:34 status unpacked mokutil:amd64 0.4.0-1ubuntu2
2023-06-08 15:11:34 status half-installed mokutil:amd64 0.4.0-1ubuntu2
2023-06-08 15:11:34 status unpacked mokutil:amd64 0.6.0-2~22.04.1
2023-06-08 15:11:34 upgrade software-properties-common:all 0.99.22.6 0.99.22.7
2023-06-08 15:11:34 status half-configured software-properties-common:all 0.99.22.6
2023-06-08 15:11:34 status unpacked software-properties-common:all 0.99.22.6
2023-06-08 15:11:34 status half-installed software-properties-common:all 0.99.22.6
2023-06-08 15:11:34 status unpacked software-properties-common:all 0.99.22.7
2023-06-08 15:11:34 upgrade software-properties-gtk:all 0.99.22.6 0.99.22.7
2023-06-08 15:11:34 status half-configured software-properties-gtk:all 0.99.22.6
2023-06-08 15:11:34 status unpacked software-properties-gtk:all 0.99.22.6
2023-06-08 15:11:34 status half-installed software-properties-gtk:all 0.99.22.6
2023-06-08 15:11:34 status triggers-pending shared-mime-info:amd64 2.1-2
2023-06-08 15:11:34 status unpacked software-properties-gtk:all 0.99.22.7
2023-06-08 15:11:34 upgrade python3-software-properties:all 0.99.22.6 0.99.22.7
2023-06-08 15:11:34 status half-configured python3-software-properties:all 0.99.22.6
2023-06-08 15:11:34 status unpacked python3-software-properties:all 0.99.22.6
2023-06-08 15:11:34 status half-installed python3-software-properties:all 0.99.22.6
2023-06-08 15:11:34 status unpacked python3-software-properties:all 0.99.22.7
2023-06-08 15:11:35 upgrade python3-tz:all 2022.1-1ubuntu0.22.04.0 2022.1-1ubuntu0.22.04.1
2023-06-08 15:11:35 status half-configured python3-tz:all 2022.1-1ubuntu0.22.04.0
2023-06-08 15:11:35 status unpacked python3-tz:all 2022.1-1ubuntu0.22.04.0
2023-06-08 15:11:35 status half-installed python3-tz:all 2022.1-1ubuntu0.22.04.0
2023-06-08 15:11:35 status unpacked python3-tz:all 2022.1-1ubuntu0.22.04.1
2023-06-08 15:11:35 upgrade thermald:amd64 2.4.9-1ubuntu0.1 2.4.9-1ubuntu0.2
2023-06-08 15:11:35 status half-configured thermald:amd64 2.4.9-1ubuntu0.1
2023-06-08 15:11:35 status unpacked thermald:amd64 2.4.9-1ubuntu0.1
2023-06-08 15:11:35 status half-installed thermald:amd64 2.4.9-1ubuntu0.1
2023-06-08 15:11:35 status unpacked thermald:amd64 2.4.9-1ubuntu0.2
2023-06-08 15:11:35 upgrade xserver-xephyr:amd64 2:21.1.3-2ubuntu2.9 2:21.1.4-2ubuntu1.7~22.04.1
2023-06-08 15:11:35 status half-configured xserver-xephyr:amd64 2:21.1.3-2ubuntu2.9
2023-06-08 15:11:35 status unpacked xserver-xephyr:amd64 2:21.1.3-2ubuntu2.9
2023-06-08 15:11:35 status half-installed xserver-xephyr:amd64 2:21.1.3-2ubuntu2.9
2023-06-08 15:11:35 status unpacked xserver-xephyr:amd64 2:21.1.4-2ubuntu1.7~22.04.1
2023-06-08 15:11:35 upgrade libcanberra-gtk3-module:amd64 0.30-10ubuntu1 0.30-10ubuntu1.22.04.1
2023-06-08 15:11:35 status half-configured libcanberra-gtk3-module:amd64 0.30-10ubuntu1
2023-06-08 15:11:35 status unpacked libcanberra-gtk3-module:amd64 0.30-10ubuntu1
2023-06-08 15:11:35 status half-installed libcanberra-gtk3-module:amd64 0.30-10ubuntu1
2023-06-08 15:11:35 status unpacked libcanberra-gtk3-module:amd64 0.30-10ubuntu1.22.04.1
2023-06-08 15:11:35 startup packages configure
2023-06-08 15:11:35 configure libcanberra0:amd64 0.30-10ubuntu1.22.04.1 <none>
2023-06-08 15:11:35 status unpacked libcanberra0:amd64 0.30-10ubuntu1.22.04.1
2023-06-08 15:11:35 status half-configured libcanberra0:amd64 0.30-10ubuntu1.22.04.1
2023-06-08 15:11:35 status installed libcanberra0:amd64 0.30-10ubuntu1.22.04.1
2023-06-08 15:11:35 configure apt-utils:amd64 2.4.9 <none>
2023-06-08 15:11:35 status unpacked apt-utils:amd64 2.4.9
2023-06-08 15:11:35 status half-configured apt-utils:amd64 2.4.9
2023-06-08 15:11:35 status installed apt-utils:amd64 2.4.9
2023-06-08 15:11:35 configure mokutil:amd64 0.6.0-2~22.04.1 <none>
2023-06-08 15:11:35 status unpacked mokutil:amd64 0.6.0-2~22.04.1
2023-06-08 15:11:35 status half-configured mokutil:amd64 0.6.0-2~22.04.1
2023-06-08 15:11:35 status installed mokutil:amd64 0.6.0-2~22.04.1
2023-06-08 15:11:35 configure gnome-settings-daemon-common:all 42.1-1ubuntu2.2 <none>
2023-06-08 15:11:35 status unpacked gnome-settings-daemon-common:all 42.1-1ubuntu2.2
2023-06-08 15:11:35 status half-configured gnome-settings-daemon-common:all 42.1-1ubuntu2.2
2023-06-08 15:11:35 status installed gnome-settings-daemon-common:all 42.1-1ubuntu2.2
2023-06-08 15:11:35 configure bind9-libs:amd64 1:9.18.12-0ubuntu0.22.04.1 <none>
2023-06-08 15:11:35 status unpacked bind9-libs:amd64 1:9.18.12-0ubuntu0.22.04.1
2023-06-08 15:11:35 status half-configured bind9-libs:amd64 1:9.18.12-0ubuntu0.22.04.1
2023-06-08 15:11:35 status installed bind9-libs:amd64 1:9.18.12-0ubuntu0.22.04.1
2023-06-08 15:11:35 configure alsa-ucm-conf:all 1.2.6.3-1ubuntu1.6 <none>
2023-06-08 15:11:35 status unpacked alsa-ucm-conf:all 1.2.6.3-1ubuntu1.6
2023-06-08 15:11:35 status half-configured alsa-ucm-conf:all 1.2.6.3-1ubuntu1.6
2023-06-08 15:11:35 status installed alsa-ucm-conf:all 1.2.6.3-1ubuntu1.6
2023-06-08 15:11:35 configure libpulse0:amd64 1:15.99.1+dfsg1-1ubuntu2.1 <none>
2023-06-08 15:11:35 status unpacked libpulse0:amd64 1:15.99.1+dfsg1-1ubuntu2.1
2023-06-08 15:11:35 status half-configured libpulse0:amd64 1:15.99.1+dfsg1-1ubuntu2.1
2023-06-08 15:11:35 status installed libpulse0:amd64 1:15.99.1+dfsg1-1ubuntu2.1
2023-06-08 15:11:35 configure linux-firmware:all 20220329.git681281e4-0ubuntu3.13 <none>
2023-06-08 15:11:35 status unpacked linux-firmware:all 20220329.git681281e4-0ubuntu3.13
2023-06-08 15:11:35 status half-configured linux-firmware:all 20220329.git681281e4-0ubuntu3.13
2023-06-08 15:12:05 status installed linux-firmware:all 20220329.git681281e4-0ubuntu3.13
2023-06-08 15:12:05 configure python3-problem-report:all 2.20.11-0ubuntu82.5 <none>
2023-06-08 15:12:05 status unpacked python3-problem-report:all 2.20.11-0ubuntu82.5
2023-06-08 15:12:05 status half-configured python3-problem-report:all 2.20.11-0ubuntu82.5
2023-06-08 15:12:05 status installed python3-problem-report:all 2.20.11-0ubuntu82.5
2023-06-08 15:12:05 configure libglib2.0-0:amd64 2.72.4-0ubuntu2 <none>
2023-06-08 15:12:05 status unpacked libglib2.0-0:amd64 2.72.4-0ubuntu2
2023-06-08 15:12:05 status half-configured libglib2.0-0:amd64 2.72.4-0ubuntu2
2023-06-08 15:12:05 status installed libglib2.0-0:amd64 2.72.4-0ubuntu2
2023-06-08 15:12:05 configure distro-info-data:all 0.52ubuntu0.4 <none>
2023-06-08 15:12:05 status unpacked distro-info-data:all 0.52ubuntu0.4
2023-06-08 15:12:05 status half-configured distro-info-data:all 0.52ubuntu0.4
2023-06-08 15:12:05 status installed distro-info-data:all 0.52ubuntu0.4
2023-06-08 15:12:05 configure update-notifier-common:all 3.192.54.6 <none>
2023-06-08 15:12:05 status unpacked update-notifier-common:all 3.192.54.6
2023-06-08 15:12:05 status half-configured update-notifier-common:all 3.192.54.6
2023-06-08 15:12:06 status installed update-notifier-common:all 3.192.54.6
2023-06-08 15:12:06 configure libpulsedsp:amd64 1:15.99.1+dfsg1-1ubuntu2.1 <none>
2023-06-08 15:12:06 status unpacked libpulsedsp:amd64 1:15.99.1+dfsg1-1ubuntu2.1
2023-06-08 15:12:06 status half-configured libpulsedsp:amd64 1:15.99.1+dfsg1-1ubuntu2.1
2023-06-08 15:12:06 status installed libpulsedsp:amd64 1:15.99.1+dfsg1-1ubuntu2.1
2023-06-08 15:12:06 configure libcanberra-gtk3-0:amd64 0.30-10ubuntu1.22.04.1 <none>
2023-06-08 15:12:06 status unpacked libcanberra-gtk3-0:amd64 0.30-10ubuntu1.22.04.1
2023-06-08 15:12:06 status half-configured libcanberra-gtk3-0:amd64 0.30-10ubuntu1.22.04.1
2023-06-08 15:12:06 status installed libcanberra-gtk3-0:amd64 0.30-10ubuntu1.22.04.1
2023-06-08 15:12:06 configure systemd:amd64 249.11-0ubuntu3.9 <none>
2023-06-08 15:12:06 status unpacked systemd:amd64 249.11-0ubuntu3.9
2023-06-08 15:12:06 status half-configured systemd:amd64 249.11-0ubuntu3.9
2023-06-08 15:12:07 status installed systemd:amd64 249.11-0ubuntu3.9
2023-06-08 15:12:07 configure libldap-common:all 2.5.14+dfsg-0ubuntu0.22.04.2 <none>
2023-06-08 15:12:07 status unpacked libldap-common:all 2.5.14+dfsg-0ubuntu0.22.04.2
2023-06-08 15:12:07 status half-configured libldap-common:all 2.5.14+dfsg-0ubuntu0.22.04.2
2023-06-08 15:12:07 status installed libldap-common:all 2.5.14+dfsg-0ubuntu0.22.04.2
2023-06-08 15:12:07 configure libcanberra-gtk3-module:amd64 0.30-10ubuntu1.22.04.1 <none>
2023-06-08 15:12:07 status unpacked libcanberra-gtk3-module:amd64 0.30-10ubuntu1.22.04.1
2023-06-08 15:12:07 status half-configured libcanberra-gtk3-module:amd64 0.30-10ubuntu1.22.04.1
2023-06-08 15:12:07 status installed libcanberra-gtk3-module:amd64 0.30-10ubuntu1.22.04.1
2023-06-08 15:12:07 configure libldap-2.5-0:amd64 2.5.14+dfsg-0ubuntu0.22.04.2 <none>
2023-06-08 15:12:07 status unpacked libldap-2.5-0:amd64 2.5.14+dfsg-0ubuntu0.22.04.2
2023-06-08 15:12:07 status half-configured libldap-2.5-0:amd64 2.5.14+dfsg-0ubuntu0.22.04.2
2023-06-08 15:12:07 status installed libldap-2.5-0:amd64 2.5.14+dfsg-0ubuntu0.22.04.2
2023-06-08 15:12:07 configure python3-apport:all 2.20.11-0ubuntu82.5 <none>
2023-06-08 15:12:07 status unpacked python3-apport:all 2.20.11-0ubuntu82.5
2023-06-08 15:12:07 status half-configured python3-apport:all 2.20.11-0ubuntu82.5
2023-06-08 15:12:08 status installed python3-apport:all 2.20.11-0ubuntu82.5
2023-06-08 15:12:08 configure tzdata:all 2023c-0ubuntu0.22.04.2 <none>
2023-06-08 15:12:08 status unpacked tzdata:all 2023c-0ubuntu0.22.04.2
2023-06-08 15:12:08 status half-configured tzdata:all 2023c-0ubuntu0.22.04.2
2023-06-08 15:12:08 status installed tzdata:all 2023c-0ubuntu0.22.04.2
2023-06-08 15:12:08 configure libglib2.0-data:all 2.72.4-0ubuntu2 <none>
2023-06-08 15:12:08 status unpacked libglib2.0-data:all 2.72.4-0ubuntu2
2023-06-08 15:12:08 status half-configured libglib2.0-data:all 2.72.4-0ubuntu2
2023-06-08 15:12:08 status installed libglib2.0-data:all 2.72.4-0ubuntu2
2023-06-08 15:12:08 configure python3-software-properties:all 0.99.22.7 <none>
2023-06-08 15:12:08 status unpacked python3-software-properties:all 0.99.22.7
2023-06-08 15:12:08 status half-configured python3-software-properties:all 0.99.22.7
2023-06-08 15:12:09 status installed python3-software-properties:all 0.99.22.7
2023-06-08 15:12:09 configure libpulse-mainloop-glib0:amd64 1:15.99.1+dfsg1-1ubuntu2.1 <none>
2023-06-08 15:12:09 status unpacked libpulse-mainloop-glib0:amd64 1:15.99.1+dfsg1-1ubuntu2.1
2023-06-08 15:12:09 status half-configured libpulse-mainloop-glib0:amd64 1:15.99.1+dfsg1-1ubuntu2.1
2023-06-08 15:12:09 status installed libpulse-mainloop-glib0:amd64 1:15.99.1+dfsg1-1ubuntu2.1
2023-06-08 15:12:09 configure pulseaudio-utils:amd64 1:15.99.1+dfsg1-1ubuntu2.1 <none>
2023-06-08 15:12:09 status unpacked pulseaudio-utils:amd64 1:15.99.1+dfsg1-1ubuntu2.1
2023-06-08 15:12:09 status half-configured pulseaudio-utils:amd64 1:15.99.1+dfsg1-1ubuntu2.1
2023-06-08 15:12:09 status installed pulseaudio-utils:amd64 1:15.99.1+dfsg1-1ubuntu2.1
2023-06-08 15:12:09 configure systemd-timesyncd:amd64 249.11-0ubuntu3.9 <none>
2023-06-08 15:12:09 status unpacked systemd-timesyncd:amd64 249.11-0ubuntu3.9
2023-06-08 15:12:09 status half-configured systemd-timesyncd:amd64 249.11-0ubuntu3.9
2023-06-08 15:12:09 status installed systemd-timesyncd:amd64 249.11-0ubuntu3.9
2023-06-08 15:12:09 configure udev:amd64 249.11-0ubuntu3.9 <none>
2023-06-08 15:12:09 status unpacked udev:amd64 249.11-0ubuntu3.9
2023-06-08 15:12:09 status half-configured udev:amd64 249.11-0ubuntu3.9
2023-06-08 15:12:11 status installed udev:amd64 249.11-0ubuntu3.9
2023-06-08 15:12:11 configure im-config:all 0.50-2ubuntu22.04.1 <none>
2023-06-08 15:12:11 status unpacked im-config:all 0.50-2ubuntu22.04.1
2023-06-08 15:12:11 status half-configured im-config:all 0.50-2ubuntu22.04.1
2023-06-08 15:12:11 status installed im-config:all 0.50-2ubuntu22.04.1
2023-06-08 15:12:11 configure libllvm15:amd64 1:15.0.7-0ubuntu0.22.04.1 <none>
2023-06-08 15:12:11 status unpacked libllvm15:amd64 1:15.0.7-0ubuntu0.22.04.1
2023-06-08 15:12:11 status half-configured libllvm15:amd64 1:15.0.7-0ubuntu0.22.04.1
2023-06-08 15:12:11 status installed libllvm15:amd64 1:15.0.7-0ubuntu0.22.04.1
2023-06-08 15:12:11 configure systemd-oomd:amd64 249.11-0ubuntu3.9 <none>
2023-06-08 15:12:11 status unpacked systemd-oomd:amd64 249.11-0ubuntu3.9
2023-06-08 15:12:11 status half-configured systemd-oomd:amd64 249.11-0ubuntu3.9
2023-06-08 15:12:11 status installed systemd-oomd:amd64 249.11-0ubuntu3.9
2023-06-08 15:12:11 configure update-notifier:amd64 3.192.54.6 <none>
2023-06-08 15:12:11 status unpacked update-notifier:amd64 3.192.54.6
2023-06-08 15:12:11 status half-configured update-notifier:amd64 3.192.54.6
2023-06-08 15:12:11 status installed update-notifier:amd64 3.192.54.6
2023-06-08 15:12:11 configure ubuntu-advantage-tools:amd64 27.14.4~22.04 <none>
2023-06-08 15:12:11 status unpacked ubuntu-advantage-tools:amd64 27.14.4~22.04
2023-06-08 15:12:11 status half-configured ubuntu-advantage-tools:amd64 27.14.4~22.04
2023-06-08 15:12:14 status installed ubuntu-advantage-tools:amd64 27.14.4~22.04
2023-06-08 15:12:14 configure xserver-common:all 2:21.1.4-2ubuntu1.7~22.04.1 <none>
2023-06-08 15:12:14 status unpacked xserver-common:all 2:21.1.4-2ubuntu1.7~22.04.1
2023-06-08 15:12:14 status half-configured xserver-common:all 2:21.1.4-2ubuntu1.7~22.04.1
2023-06-08 15:12:14 status installed xserver-common:all 2:21.1.4-2ubuntu1.7~22.04.1
2023-06-08 15:12:14 configure bind9-host:amd64 1:9.18.12-0ubuntu0.22.04.1 <none>
2023-06-08 15:12:14 status unpacked bind9-host:amd64 1:9.18.12-0ubuntu0.22.04.1
2023-06-08 15:12:14 status half-configured bind9-host:amd64 1:9.18.12-0ubuntu0.22.04.1
2023-06-08 15:12:14 status installed bind9-host:amd64 1:9.18.12-0ubuntu0.22.04.1
2023-06-08 15:12:14 configure xserver-xorg-legacy:amd64 2:21.1.4-2ubuntu1.7~22.04.1 <none>
2023-06-08 15:12:14 status unpacked xserver-xorg-legacy:amd64 2:21.1.4-2ubuntu1.7~22.04.1
2023-06-08 15:12:14 status half-configured xserver-xorg-legacy:amd64 2:21.1.4-2ubuntu1.7~22.04.1
2023-06-08 15:12:14 status installed xserver-xorg-legacy:amd64 2:21.1.4-2ubuntu1.7~22.04.1
2023-06-08 15:12:14 configure thermald:amd64 2.4.9-1ubuntu0.2 <none>
2023-06-08 15:12:14 status unpacked thermald:amd64 2.4.9-1ubuntu0.2
2023-06-08 15:12:14 status half-configured thermald:amd64 2.4.9-1ubuntu0.2
2023-06-08 15:12:15 status installed thermald:amd64 2.4.9-1ubuntu0.2
2023-06-08 15:12:15 configure libfprint-2-2:amd64 1:1.94.3+tod1-0ubuntu2~22.04.04 <none>
2023-06-08 15:12:15 status unpacked libfprint-2-2:amd64 1:1.94.3+tod1-0ubuntu2~22.04.04
2023-06-08 15:12:15 status half-configured libfprint-2-2:amd64 1:1.94.3+tod1-0ubuntu2~22.04.04
2023-06-08 15:12:52 status installed libfprint-2-2:amd64 1:1.94.3+tod1-0ubuntu2~22.04.04
2023-06-08 15:12:52 configure systemd-sysv:amd64 249.11-0ubuntu3.9 <none>
2023-06-08 15:12:52 status unpacked systemd-sysv:amd64 249.11-0ubuntu3.9
2023-06-08 15:12:52 status half-configured systemd-sysv:amd64 249.11-0ubuntu3.9
2023-06-08 15:12:52 status installed systemd-sysv:amd64 249.11-0ubuntu3.9
2023-06-08 15:12:52 configure libgdm1:amd64 42.0-1ubuntu7.22.04.2 <none>
2023-06-08 15:12:52 status unpacked libgdm1:amd64 42.0-1ubuntu7.22.04.2
2023-06-08 15:12:52 status half-configured libgdm1:amd64 42.0-1ubuntu7.22.04.2
2023-06-08 15:12:52 status installed libgdm1:amd64 42.0-1ubuntu7.22.04.2
2023-06-08 15:12:52 configure gnome-session-canberra:amd64 0.30-10ubuntu1.22.04.1 <none>
2023-06-08 15:12:52 status unpacked gnome-session-canberra:amd64 0.30-10ubuntu1.22.04.1
2023-06-08 15:12:52 status half-configured gnome-session-canberra:amd64 0.30-10ubuntu1.22.04.1
2023-06-08 15:12:52 status installed gnome-session-canberra:amd64 0.30-10ubuntu1.22.04.1
2023-06-08 15:12:52 configure xserver-xorg-core:amd64 2:21.1.4-2ubuntu1.7~22.04.1 <none>
2023-06-08 15:12:52 status unpacked xserver-xorg-core:amd64 2:21.1.4-2ubuntu1.7~22.04.1
2023-06-08 15:12:52 status half-configured xserver-xorg-core:amd64 2:21.1.4-2ubuntu1.7~22.04.1
2023-06-08 15:12:52 status installed xserver-xorg-core:amd64 2:21.1.4-2ubuntu1.7~22.04.1
2023-06-08 15:12:52 configure libglib2.0-bin:amd64 2.72.4-0ubuntu2 <none>
2023-06-08 15:12:52 status unpacked libglib2.0-bin:amd64 2.72.4-0ubuntu2
2023-06-08 15:12:52 status half-configured libglib2.0-bin:amd64 2.72.4-0ubuntu2
2023-06-08 15:12:52 status installed libglib2.0-bin:amd64 2.72.4-0ubuntu2
2023-06-08 15:12:52 configure libnss-systemd:amd64 249.11-0ubuntu3.9 <none>
2023-06-08 15:12:52 status unpacked libnss-systemd:amd64 249.11-0ubuntu3.9
2023-06-08 15:12:52 status half-configured libnss-systemd:amd64 249.11-0ubuntu3.9
2023-06-08 15:12:52 status installed libnss-systemd:amd64 249.11-0ubuntu3.9
2023-06-08 15:12:52 configure pulseaudio:amd64 1:15.99.1+dfsg1-1ubuntu2.1 <none>
2023-06-08 15:12:52 status unpacked pulseaudio:amd64 1:15.99.1+dfsg1-1ubuntu2.1
2023-06-08 15:12:52 status half-configured pulseaudio:amd64 1:15.99.1+dfsg1-1ubuntu2.1
2023-06-08 15:12:54 status installed pulseaudio:amd64 1:15.99.1+dfsg1-1ubuntu2.1
2023-06-08 15:12:54 configure software-properties-common:all 0.99.22.7 <none>
2023-06-08 15:12:54 status unpacked software-properties-common:all 0.99.22.7
2023-06-08 15:12:54 status half-configured software-properties-common:all 0.99.22.7
2023-06-08 15:12:54 status installed software-properties-common:all 0.99.22.7
2023-06-08 15:12:54 configure apport:all 2.20.11-0ubuntu82.5 <none>
2023-06-08 15:12:54 status unpacked apport:all 2.20.11-0ubuntu82.5
2023-06-08 15:12:54 status half-configured apport:all 2.20.11-0ubuntu82.5
2023-06-08 15:12:56 status installed apport:all 2.20.11-0ubuntu82.5
2023-06-08 15:12:56 configure python3-tz:all 2022.1-1ubuntu0.22.04.1 <none>
2023-06-08 15:12:56 status unpacked python3-tz:all 2022.1-1ubuntu0.22.04.1
2023-06-08 15:12:56 status half-configured python3-tz:all 2022.1-1ubuntu0.22.04.1
2023-06-08 15:12:56 status installed python3-tz:all 2022.1-1ubuntu0.22.04.1
2023-06-08 15:12:56 configure xserver-xephyr:amd64 2:21.1.4-2ubuntu1.7~22.04.1 <none>
2023-06-08 15:12:56 status unpacked xserver-xephyr:amd64 2:21.1.4-2ubuntu1.7~22.04.1
2023-06-08 15:12:56 status half-configured xserver-xephyr:amd64 2:21.1.4-2ubuntu1.7~22.04.1
2023-06-08 15:12:56 status installed xserver-xephyr:amd64 2:21.1.4-2ubuntu1.7~22.04.1
2023-06-08 15:12:56 configure pulseaudio-module-bluetooth:amd64 1:15.99.1+dfsg1-1ubuntu2.1 <none>
